zone_id,name,x_coord,y_coord,centroid,x_max,x_min,y_max,y_min,node_id_list,poi_id_list,production,attraction,production_fixed,attraction_fixed,geometry
85,I4,-77.03615023,38.8933099745,POINT (-77.03615023 38.8933099745),-77.03444639,-77.03785407000001,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.03785407000001 38.892619533, -77.03444639 38.892619533, -77.03444639 38.894000416000004, -77.03785407000001 38.894000416000004, -77.03785407000001 38.892619533))"
86,I5,-77.03274255,38.89330997450001,POINT (-77.03274255 38.89330997450001),-77.03103871,-77.03444639,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.03444639 38.892619533, -77.03103871 38.892619533, -77.03103871 38.894000416000004, -77.03444639 38.894000416000004, -77.03444639 38.892619533))"
87,I6,-77.02933487000003,38.89330997450001,POINT (-77.02933487000003 38.89330997450001),-77.02763103000001,-77.03103871,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.03103871 38.892619533, -77.02763103000001 38.892619533, -77.02763103000001 38.894000416000004, -77.03103871 38.894000416000004, -77.03103871 38.892619533))"
88,I7,-77.02592718999999,38.89330997450001,POINT (-77.02592718999999 38.89330997450001),-77.02422335000001,-77.02763103000001,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.02763103000001 38.892619533, -77.02422335000001 38.892619533, -77.02422335000001 38.894000416000004, -77.02763103000001 38.894000416000004, -77.02763103000001 38.892619533))"
89,I8,-77.02251951000002,38.8933099745,POINT (-77.02251951000002 38.8933099745),-77.02081567,-77.02422335000001,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.02422335000001 38.892619533, -77.02081567 38.892619533, -77.02081567 38.894000416000004, -77.02422335000001 38.894000416000004, -77.02422335000001 38.892619533))"
90,I9,-77.01911183,38.89330997450001,POINT (-77.01911183 38.89330997450001),-77.01740799000001,-77.02081567,38.894000416000004,38.892619533,[],[],0,0,0,0,"POLYGON ((-77.02081567 38.892619533, -77.01740799000001 38.892619533, -77.01740799000001 38.894000416000004, -77.02081567 38.894000416000004, -77.02081567 38.892619533))"
91,J0,-77.04978095000003,38.8919290915,POINT (-77.04978095000003 38.8919290915),-77.04807711000001,-77.05148479,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.05148479 38.891238650000005, -77.04807711000001 38.891238650000005, -77.04807711000001 38.892619533, -77.05148479 38.892619533, -77.05148479 38.891238650000005))"
92,J1,-77.04637327,38.8919290915,POINT (-77.04637327 38.8919290915),-77.04466943,-77.04807711000001,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.04807711000001 38.891238650000005, -77.04466943 38.891238650000005, -77.04466943 38.892619533, -77.04807711000001 38.892619533, -77.04807711000001 38.891238650000005))"
93,J2,-77.04296559,38.8919290915,POINT (-77.04296559 38.8919290915),-77.04126175,-77.04466943,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.04466943 38.891238650000005, -77.04126175 38.891238650000005, -77.04126175 38.892619533, -77.04466943 38.892619533, -77.04466943 38.891238650000005))"
94,J3,-77.03955791,38.8919290915,POINT (-77.03955791 38.8919290915),-77.03785407000001,-77.04126175,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.04126175 38.891238650000005, -77.03785407000001 38.891238650000005, -77.03785407000001 38.892619533, -77.04126175 38.892619533, -77.04126175 38.891238650000005))"
95,J4,-77.03615023,38.8919290915,POINT (-77.03615023 38.8919290915),-77.03444639,-77.03785407000001,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.03785407000001 38.891238650000005, -77.03444639 38.891238650000005, -77.03444639 38.892619533, -77.03785407000001 38.892619533, -77.03785407000001 38.891238650000005))"
96,J5,-77.03274255,38.8919290915,POINT (-77.03274255 38.8919290915),-77.03103871,-77.03444639,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.03444639 38.891238650000005, -77.03103871 38.891238650000005, -77.03103871 38.892619533, -77.03444639 38.892619533, -77.03444639 38.891238650000005))"
97,J6,-77.02933487000001,38.8919290915,POINT (-77.02933487000001 38.8919290915),-77.02763103000001,-77.03103871,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.03103871 38.891238650000005, -77.02763103000001 38.891238650000005, -77.02763103000001 38.892619533, -77.03103871 38.892619533, -77.03103871 38.891238650000005))"
98,J7,-77.02592719,38.8919290915,POINT (-77.02592719 38.8919290915),-77.02422335000001,-77.02763103000001,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.02763103000001 38.891238650000005, -77.02422335000001 38.891238650000005, -77.02422335000001 38.892619533, -77.02763103000001 38.892619533, -77.02763103000001 38.891238650000005))"
99,J8,-77.02251951000001,38.8919290915,POINT (-77.02251951000001 38.8919290915),-77.02081567,-77.02422335000001,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.02422335000001 38.891238650000005, -77.02081567 38.891238650000005, -77.02081567 38.892619533, -77.02422335000001 38.892619533, -77.02422335000001 38.891238650000005))"
100,J9,-77.01911183,38.8919290915,POINT (-77.01911183 38.8919290915),-77.01740799000001,-77.02081567,38.892619533,38.891238650000005,[],[],0,0,0,0,"POLYGON ((-77.02081567 38.891238650000005, -77.01740799000001 38.891238650000005, -77.01740799000001 38.892619533, -77.02081567 38.892619533, -77.02081567 38.891238650000005))"
